-5.800000;-0.1289046
-5.700000;-0.1157399
-5.600000;-0.1098216
-5.500000;-0.09701334
-5.400000;-0.08838367
-5.300000;-0.07927724
-5.200000;-0.06874096
-5.100000;-0.05635706
-5.000000;-0.05528659
-4.900000;-0.03672265
-4.800000;-0.02910563
-4.700000;-0.01749008
-4.600000;-0.008083532
-4.500000;-0.001199112
-4.400000;0.007112572
-4.300000;0.008905629
-4.200000;0.02690195
-4.100000;0.04074192
-4.000000;0.04663648
-3.900000;0.06013615
-3.800000;0.06565084
-3.700000;0.07738810
-3.600000;0.08568092
-3.500000;0.09400107
-3.400000;0.1051423
-3.300000;0.1141758
-3.200000;0.1231635
-3.100000;0.1328559
-3.000000;0.1380627
-2.900000;0.1512677
-2.800000;0.1592814
-2.700000;0.1724693
-2.600000;0.1774548
-2.500000;0.1896782
-2.400000;0.1969757
-2.300000;0.2060365
-2.200000;0.2185286
-2.100000;0.2272857
-2.000000;0.2364690
-1.900000;0.2456121
-1.800000;0.2547494
-1.700000;0.2638892
-1.600000;0.2730289
-1.500000;0.2821657
-1.400000;0.2913131
-1.300000;0.3004815
-1.200000;0.3091962
-1.100000;0.3217207
-1.000000;0.3275603
-0.9000000;0.3343764
-0.8000000;0.3465807
-0.7000000;0.3551568
-0.6000000;0.3674918
-0.5000000;0.3731829
-0.4000000;0.3826561
-0.3000000;0.3913237
-0.2000000;0.3984416
-0.1000000;0.4112232
0.0000000;0.4123144
0.1000000;0.4285142
0.2000000;0.4308393
0.3000000;0.4430229
0.4000000;0.4513557
0.5000000;0.4580031
0.6000000;0.4639582
0.7000000;0.4727424
0.8000000;0.4820755
0.9000000;0.4884166
1.000000;0.4928277
1.100000;0.4989144
1.200000;0.5032498
1.300000;0.5076856
1.400000;0.5144274
1.500000;0.5250824
1.600000;0.5333726
1.700000;0.5506080
1.800000;0.5793527
1.900000;0.6403001
2.000000;0.6588846
2.100000;0.6965971
2.200000;0.7183539
2.300000;0.7311193
2.400000;0.7470586
2.500000;0.7560005
2.600000;0.7758821
2.700000;0.7855157
2.800000;0.8034275
2.900000;0.8182386
3.000000;0.8311042
3.100000;0.8523392
3.200000;0.8642878
3.300000;0.8857747
3.400000;0.8999501
3.500000;0.9200219
3.600000;0.9277732
3.700000;0.9405087
3.800000;0.9495114
3.900000;0.9556362
4.000000;0.9641000
4.100000;0.9733551
4.200000;0.9804362
4.300000;0.9844119
4.400000;0.9958262
4.500000;0.9988097
4.600000;1.005369
4.700000;1.009390
4.800000;1.011031
4.900000;1.018106
5.000000;1.031069
5.100000;1.038509
5.200000;1.046173
5.300000;1.047856
5.400000;1.056178
5.500000;1.062509
5.600000;1.068508
5.700000;1.077441
5.800000;1.085071
5.900000;1.089033
6.000000;1.097705
6.100000;1.106193
6.200000;1.106792
6.300000;1.118001
6.400000;1.122356
6.500000;1.128899
6.600000;1.138891
6.700000;1.139982
6.800000;1.149928
6.900000;1.158631
7.000000;1.167581
7.100000;1.169240
7.200000;1.179731
7.300000;1.184884
7.400000;1.193632
7.500000;1.195101
7.600000;1.201581
7.700000;1.210913
7.800000;1.218706
7.900000;1.222499
8.000000;1.231062
8.100000;1.236704
8.200000;1.243842
8.300000;1.248199
8.400000;1.253892
8.500000;1.258694
8.600000;1.264972
8.700000;1.269702
8.800000;1.276681
8.900000;1.279685
9.000000;1.287625
9.100000;1.295539
9.200000;1.299781
9.300000;1.304441
9.400000;1.310161
9.500000;1.314881
9.600000;1.321303
9.700000;1.326668
9.800000;1.334470
9.900000;1.339606
10.00000;1.336457
10.10000;1.350361
10.20000;1.355713
10.30000;1.364178
10.40000;1.364560
10.50000;1.372040
10.60000;1.377943
10.70000;1.382293
10.80000;1.389204
10.90000;1.391959
11.00000;1.399626
11.10000;1.401496
11.20000;1.409277
11.30000;1.413361
11.40000;1.420779
11.50000;1.423797
11.60000;1.434146
11.70000;1.434845
11.80000;1.439835
11.90000;1.444428
12.00000;1.449213
12.10000;1.455649
12.20000;1.460775
12.30000;1.462607
12.40000;1.470044
12.50000;1.473471
12.60000;1.479926
12.70000;1.484391
12.80000;1.489302
12.90000;1.490650
13.00000;1.494709
13.10000;1.497736
13.20000;1.500355
13.30000;1.501286
13.40000;1.506025
13.50000;1.509903
13.60000;1.518434
13.70000;1.519324
13.80000;1.522431
13.90000;1.525240
14.00000;1.525792
14.10000;1.526956
14.20000;1.532191
14.30000;1.532922
14.40000;1.532938
14.50000;1.532933
14.60000;1.532891
14.70000;1.532591
14.80000;1.536756
14.90000;1.537395
15.00000;1.536770
15.10000;1.540286
15.20000;1.539896
15.30000;1.539950
15.40000;1.539952
15.50000;1.539950
15.60000;1.539950
15.70000;1.539950
15.80000;1.539950
15.90000;1.539950
16.00000;1.539950
16.10000;1.539948
16.20000;1.539957
16.30000;1.539951
16.40000;1.539714
16.50000;1.542164
16.60000;1.543481
16.70000;1.542891
16.80000;1.539593
16.90000;1.539985
17.00000;1.539940
17.10000;1.540170
17.20000;1.537722
17.30000;1.532911
17.40000;1.532993
17.50000;1.532906
17.60000;1.532922
17.70000;1.532923
17.80000;1.532907
17.90000;1.532964
18.00000;1.533070
18.10000;1.530166
18.20000;1.525436
18.30000;1.525887
18.40000;1.526370
18.50000;1.521515
18.60000;1.518664
18.70000;1.517764
18.80000;1.509183
18.90000;1.508767
19.00000;1.500597
19.10000;1.497482
