-16.50000;0.07963184
-16.40000;0.07810794
-16.30000;0.07503479
-16.20000;0.07264118
-16.10000;0.06905738
-16.00000;0.06687327
-15.90000;0.06315508
-15.80000;0.06060281
-15.70000;0.05735060
-15.60000;0.05374448
-15.50000;0.05088135
-15.40000;0.04699604
-15.30000;0.04435288
-15.20000;0.04089222
-15.10000;0.03857676
-15.00000;0.03590010
-14.90000;0.03424414
-14.80000;0.03256857
-14.70000;0.03112043
-14.60000;0.03014143
-14.50000;0.02923100
-14.40000;0.02842235
-14.30000;0.02770699
-14.20000;0.02713526
-14.10000;0.02658230
-14.00000;0.02599414
-13.90000;0.02563198
-13.80000;0.02514134
-13.70000;0.02476084
-13.60000;0.02420676
-13.50000;0.02387588
-13.40000;0.02337899
-13.30000;0.02296606
-13.20000;0.02268103
-13.10000;0.02230571
-13.00000;0.02199500
-12.90000;0.02163854
-12.80000;0.02129009
-12.70000;0.02085541
-12.60000;0.02039657
-12.50000;0.01994188
-12.40000;0.01957957
-12.30000;0.01913989
-12.20000;0.01883721
-12.10000;0.01853051
-12.00000;0.01827565
-11.90000;0.01810895
-11.80000;0.01772570
-11.70000;0.01747095
-11.60000;0.01723402
-11.50000;0.01699803
-11.40000;0.01676144
-11.30000;0.01652528
-11.20000;0.01628565
-11.10000;0.01605792
-11.00000;0.01572123
-10.90000;0.01544678
-10.80000;0.01515593
-10.70000;0.01491392
-10.60000;0.01463103
-10.50000;0.01444933
-10.40000;0.01430880
-10.30000;0.01409930
-10.20000;0.01392987
-10.10000;0.01368677
-10.00000;0.01344168
-9.900000;0.01328465
-9.800000;0.01297908
-9.700000;0.01285809
-9.600000;0.01274155
-9.500000;0.01254088
-9.400000;0.01231730
-9.300000;0.01215694
-9.200000;0.01198738
-9.100000;0.01186417
-9.000000;0.01165747
-8.900000;0.01154678
-8.800000;0.01142455
-8.700000;0.01121136
-8.600000;0.01110543
-8.500000;0.01098518
-8.400000;0.01083238
-8.300000;0.01071238
-8.200000;0.01063025
-8.100000;0.01049066
-8.000000;0.01029790
-7.900000;0.01018084
-7.800000;0.01016515
-7.700000;0.01003648
-7.600000;0.009920184
-7.500000;0.009799497
-7.400000;0.009724545
